Username,Make & Model,Battery Capacity (kWh),Claimed Range (km),Driving Style,Terrain,Speed Mode,Tyre Pressure,Actual Range (km),Season,Load,Battery SOC (%)
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,187.77339000000003,Monsoon,Moderate,70
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,201.18577500000004,Monsoon,Moderate,75
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,214.59816000000006,Monsoon,Moderate,80
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,228.01054500000004,Monsoon,Moderate,85
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,241.42293000000006,Monsoon,Moderate,90
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,254.83531500000004,Monsoon,Moderate,95
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,268.24770000000007,Monsoon,Moderate,100
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,12.706470000000003,Monsoon,Heavy,5
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,25.412940000000006,Monsoon,Heavy,10
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,38.11941,Monsoon,Heavy,15
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,50.82588000000001,Monsoon,Heavy,20
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,63.53235000000001,Monsoon,Heavy,25
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,76.23882,Monsoon,Heavy,30
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,88.94529,Monsoon,Heavy,35
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,101.65176000000002,Monsoon,Heavy,40
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,114.35823000000002,Monsoon,Heavy,45
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,127.06470000000002,Monsoon,Heavy,50
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,139.77117000000004,Monsoon,Heavy,55
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,152.47764,Monsoon,Heavy,60
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,165.18411000000003,Monsoon,Heavy,65
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,177.89058,Monsoon,Heavy,70
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,190.59705000000002,Monsoon,Heavy,75
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,203.30352000000005,Monsoon,Heavy,80
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,216.00999000000002,Monsoon,Heavy,85
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,228.71646000000004,Monsoon,Heavy,90
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,241.42293,Monsoon,Heavy,95
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,254.12940000000003,Monsoon,Heavy,100
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,13.412385,Monsoon,Light,5
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,26.82477,Monsoon,Light,10
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,40.237155,Monsoon,Light,15
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,53.64954,Monsoon,Light,20
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,67.061925,Monsoon,Light,25
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,80.47431,Monsoon,Light,30
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,93.886695,Monsoon,Light,35
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,107.29908,Monsoon,Light,40
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,120.711465,Monsoon,Light,45
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,134.12385,Monsoon,Light,50
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,147.536235,Monsoon,Light,55
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,160.94862,Monsoon,Light,60
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,174.361005,Monsoon,Light,65
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,187.77339,Monsoon,Light,70
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,201.185775,Monsoon,Light,75
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,214.59816,Monsoon,Light,80
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,228.010545,Monsoon,Light,85
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,241.42293,Monsoon,Light,90
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,254.835315,Monsoon,Light,95
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,268.2477,Monsoon,Light,100
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,12.741765750000003,Monsoon,Moderate,5
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,25.483531500000005,Monsoon,Moderate,10
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,38.225297250000004,Monsoon,Moderate,15
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,50.96706300000001,Monsoon,Moderate,20
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,63.70882875000001,Monsoon,Moderate,25
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,76.45059450000001,Monsoon,Moderate,30
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,89.19236025000001,Monsoon,Moderate,35
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,101.93412600000002,Monsoon,Moderate,40
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,114.67589175000002,Monsoon,Moderate,45
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,127.41765750000002,Monsoon,Moderate,50
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,140.15942325000003,Monsoon,Moderate,55
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,152.90118900000002,Monsoon,Moderate,60
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,165.64295475000003,Monsoon,Moderate,65
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,178.38472050000001,Monsoon,Moderate,70
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,191.12648625000003,Monsoon,Moderate,75
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,203.86825200000004,Monsoon,Moderate,80
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,216.61001775000003,Monsoon,Moderate,85
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,229.35178350000004,Monsoon,Moderate,90
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,242.09354925000002,Monsoon,Moderate,95
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,254.83531500000004,Monsoon,Moderate,100
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,12.071146500000001,Monsoon,Heavy,5
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,24.142293000000002,Monsoon,Heavy,10
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,36.2134395,Monsoon,Heavy,15
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,48.284586000000004,Monsoon,Heavy,20
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,60.3557325,Monsoon,Heavy,25
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,72.426879,Monsoon,Heavy,30
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,84.4980255,Monsoon,Heavy,35
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,96.56917200000001,Monsoon,Heavy,40
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,108.6403185,Monsoon,Heavy,45
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,120.711465,Monsoon,Heavy,50
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,132.7826115,Monsoon,Heavy,55
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,144.853758,Monsoon,Heavy,60
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,156.9249045,Monsoon,Heavy,65
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,168.996051,Monsoon,Heavy,70
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,181.06719750000002,Monsoon,Heavy,75
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,193.13834400000002,Monsoon,Heavy,80
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,205.20949050000002,Monsoon,Heavy,85
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,217.280637,Monsoon,Heavy,90
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,229.3517835,Monsoon,Heavy,95
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,241.42293,Monsoon,Heavy,100
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,15.373260000000002,Spring,Light,5
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,30.746520000000004,Spring,Light,10
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,46.119780000000006,Spring,Light,15
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,61.49304000000001,Spring,Light,20
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,76.86630000000001,Spring,Light,25
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,92.23956000000001,Spring,Light,30
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,107.61282000000001,Spring,Light,35
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,122.98608000000002,Spring,Light,40
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,138.35934000000003,Spring,Light,45
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,153.73260000000002,Spring,Light,50
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,169.10586000000004,Spring,Light,55
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,184.47912000000002,Spring,Light,60
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,199.85238000000004,Spring,Light,65
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,215.22564000000003,Spring,Light,70
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,230.59890000000001,Spring,Light,75
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,245.97216000000003,Spring,Light,80
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,261.34542000000005,Spring,Light,85
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,276.71868000000006,Spring,Light,90
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,292.09194,Spring,Light,95
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,307.46520000000004,Spring,Light,100
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,14.604597000000002,Spring,Moderate,5
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,29.209194000000004,Spring,Moderate,10
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,43.813791,Spring,Moderate,15
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,58.41838800000001,Spring,Moderate,20
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,73.022985,Spring,Moderate,25
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,87.627582,Spring,Moderate,30
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,102.232179,Spring,Moderate,35
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,116.83677600000001,Spring,Moderate,40
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,131.44137300000003,Spring,Moderate,45
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,146.04597,Spring,Moderate,50
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,160.65056700000002,Spring,Moderate,55
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,175.255164,Spring,Moderate,60
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,189.85976100000002,Spring,Moderate,65
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,204.464358,Spring,Moderate,70
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,219.06895500000002,Spring,Moderate,75
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,233.67355200000003,Spring,Moderate,80
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,248.278149,Spring,Moderate,85
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,262.88274600000005,Spring,Moderate,90
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,277.487343,Spring,Moderate,95
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,292.09194,Spring,Moderate,100
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,13.835934000000004,Spring,Heavy,5
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,27.671868000000007,Spring,Heavy,10
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,41.507802000000005,Spring,Heavy,15
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,55.343736000000014,Spring,Heavy,20
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,69.17967000000002,Spring,Heavy,25
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,83.01560400000001,Spring,Heavy,30
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,96.85153800000002,Spring,Heavy,35
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,110.68747200000003,Spring,Heavy,40
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,124.52340600000004,Spring,Heavy,45
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,138.35934000000003,Spring,Heavy,50
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,152.19527400000004,Spring,Heavy,55
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,166.03120800000002,Spring,Heavy,60
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,179.86714200000006,Spring,Heavy,65
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,193.70307600000004,Spring,Heavy,70
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,207.53901000000005,Spring,Heavy,75
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,221.37494400000006,Spring,Heavy,80
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,235.21087800000004,Spring,Heavy,85
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,249.04681200000007,Spring,Heavy,90
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,262.88274600000005,Spring,Heavy,95
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Normal,276.71868000000006,Spring,Heavy,100
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,14.604597000000002,Spring,Light,5
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,29.209194000000004,Spring,Light,10
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,43.813791,Spring,Light,15
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,58.41838800000001,Spring,Light,20
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,73.022985,Spring,Light,25
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,87.627582,Spring,Light,30
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,102.232179,Spring,Light,35
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,116.83677600000001,Spring,Light,40
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,131.44137300000003,Spring,Light,45
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,146.04597,Spring,Light,50
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,160.65056700000002,Spring,Light,55
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,175.255164,Spring,Light,60
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,189.85976100000002,Spring,Light,65
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,204.464358,Spring,Light,70
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,219.06895500000002,Spring,Light,75
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,233.67355200000003,Spring,Light,80
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,248.278149,Spring,Light,85
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,262.88274600000005,Spring,Light,90
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,277.487343,Spring,Light,95
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,292.09194,Spring,Light,100
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,13.874367150000001,Spring,Moderate,5
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,27.748734300000002,Spring,Moderate,10
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,41.62310145,Spring,Moderate,15
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,55.497468600000005,Spring,Moderate,20
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,69.37183575,Spring,Moderate,25
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,83.2462029,Spring,Moderate,30
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,97.12057005,Spring,Moderate,35
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,110.99493720000001,Spring,Moderate,40
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,124.86930435000001,Spring,Moderate,45
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,138.7436715,Spring,Moderate,50
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,152.61803865000002,Spring,Moderate,55
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,166.4924058,Spring,Moderate,60
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,180.36677295,Spring,Moderate,65
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,194.2411401,Spring,Moderate,70
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,208.11550725,Spring,Moderate,75
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,221.98987440000002,Spring,Moderate,80
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,235.86424155,Spring,Moderate,85
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,249.73860870000001,Spring,Moderate,90
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,263.61297585,Spring,Moderate,95
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,277.487343,Spring,Moderate,100
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,13.144137300000004,Spring,Heavy,5
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,26.28827460000001,Spring,Heavy,10
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,39.432411900000005,Spring,Heavy,15
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,52.57654920000002,Spring,Heavy,20
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,65.72068650000001,Spring,Heavy,25
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,78.86482380000001,Spring,Heavy,30
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,92.00896110000001,Spring,Heavy,35
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,105.15309840000003,Spring,Heavy,40
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,118.29723570000003,Spring,Heavy,45
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,131.44137300000003,Spring,Heavy,50
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,144.58551030000004,Spring,Heavy,55
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,157.72964760000002,Spring,Heavy,60
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,170.87378490000003,Spring,Heavy,65
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,184.01792220000002,Spring,Heavy,70
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,197.16205950000005,Spring,Heavy,75
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,210.30619680000007,Spring,Heavy,80
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,223.45033410000005,Spring,Heavy,85
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,236.59447140000006,Spring,Heavy,90
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,249.73860870000004,Spring,Heavy,95
user1,BYD E6,71.7,415,Aggressive,Flat,Sport,Under,262.88274600000005,Spring,Heavy,100
user2,Mahindra XUV400,39.4,456,Normal,Hilly,Eco,Normal,18.458880000000004,Summer,Light,5
user2,Mahindra XUV400,39.4,456,Normal,Hilly,Eco,Normal,36.91776000000001,Summer,Light,10
user2,Mahindra XUV400,39.4,456,Normal,Hilly,Eco,Normal,55.376640000000016,Summer,Light,15
user2,Mahindra XUV400,39.4,456,Normal,Hilly,Eco,Normal,73.83552000000002,Summer,Light,20
user2,Mahindra XUV400,39.4,456,Normal,Hilly,Eco,Normal,92.29440000000002,Summer,Light,25
user2,Mahindra XUV400,39.4,456,Normal,Hilly,Eco,Normal,110.75328000000003,Summer,Light,30
user2,Mahindra XUV400,39.4,456,Normal,Hilly,Eco,Normal,129.21216000000004,Summer,Light,35
user2,Mahindra XUV400,39.4,456,Normal,Hilly,Eco,Normal,147.67104000000003,Summer,Light,40
user2,Mahindra XUV400,39.4,456,Normal,Hilly,Eco,Normal,166.12992000000006,Summer,Light,45
user2,Mahindra XUV400,39.4,456,Normal,Hilly,Eco,Normal,184.58880000000005,Summer,Light,50
user2,Mahindra XUV400,39.4,456,Normal,Hilly,Eco,Normal,203.04768000000007,Summer,Light,55
user2,Mahindra XUV400,39.4,456,Normal,Hilly,Eco,Normal,221.50656000000006,Summer,Light,60
user2,Mahindra XUV400,39.4,456,Normal,Hilly,Eco,Normal,239.96544000000006,Summer,Light,65
user2,Mahindra XUV400,39.4,456,Normal,Hilly,Eco,Normal,258.4243200000001,Summer,Light,70
user2,Mahindra XUV400,39.4,456,Normal,Hilly,Eco,Normal,276.8832000000001,Summer,Light,75
user2,Mahindra XUV400,39.4,456,Normal,Hilly,Eco,Normal,295.34208000000007,Summer,Light,80
user2,Mahindra XUV400,39.4,456,Normal,Hilly,Eco,Normal,313.8009600000001,Summer,Light,85
user2,Mahindra XUV400,39.4,456,Normal,Hilly,Eco,Normal,332.2598400000001,Summer,Light,90
user2,Mahindra XUV400,39.4,456,Normal,Hilly,Eco,Normal,350.7187200000001,Summer,Light,95
user2,Mahindra XUV400,39.4,456,Normal,Hilly,Eco,Normal,369.1776000000001,Summer,Light,100
user2,Mahindra XUV400,39.4,456,Normal,Hilly,Eco,Normal,17.535936000000003,Summer,Moderate,5
user2,Mahindra XUV400,39.4,456,Normal,Hilly,Eco,Normal,35.071872000000006,Summer,Moderate,10
user2,Mahindra XUV400,39.4,456,Normal,Hilly,Eco,Normal,52.60780800000001,Summer,Moderate,15
user2,Mahindra XUV400,39.4,456,Normal,Hilly,Eco,Normal,70.14374400000001,Summer,Moderate,20
user2,Mahindra XUV400,39.4,456,Normal,Hilly,Eco,Normal,87.67968000000002,Summer,Moderate,25
user2,Mahindra XUV400,39.4,456,Normal,Hilly,Eco,Normal,105.21561600000003,Summer,Moderate,30
user2,Mahindra XUV400,39.4,456,Normal,Hilly,Eco,Normal,122.75155200000002,Summer,Moderate,35
user2,Mahindra XUV400,39.4,456,Normal,Hilly,Eco,Normal,140.28748800000002,Summer,Moderate,40
user2,Mahindra XUV400,39.4,456,Normal,Hilly,Eco,Normal,157.82342400000005,Summer,Moderate,45
user2,Mahindra XUV400,39.4,456,Normal,Hilly,Eco,Normal,175.35936000000004,Summer,Moderate,50
user2,Mahindra XUV400,39.4,456,Normal,Hilly,Eco,Normal,192.89529600000006,Summer,Moderate,55
user2,Mahindra XUV400,39.4,456,Normal,Hilly,Eco,Normal,210.43123200000005,Summer,Moderate,60
user2,Mahindra XUV400,39.4,456,Normal,Hilly,Eco,Normal,227.96716800000004,Summer,Moderate,65
user2,Mahindra XUV400,39.4,456,Normal,Hilly,Eco,Normal,245.50310400000004,Summer,Moderate,70
user2,Mahindra XUV400,39.4,456,Normal,Hilly,Eco,Normal,263.03904000000006,Summer,Moderate,75
user2,Mahindra XUV400,39.4,456,Normal,Hilly,Eco,Normal,280.57497600000005,Summer,Moderate,80
user2,Mahindra XUV400,39.4,456,Normal,Hilly,Eco,Normal,298.11091200000004,Summer,Moderate,85
user2,Mahindra XUV400,39.4,456,Normal,Hilly,Eco,Normal,315.6468480000001,Summer,Moderate,90
user2,Mahindra XUV400,39.4,456,Normal,Hilly,Eco,Normal,333.1827840000001,Summer,Moderate,95
user2,Mahindra XUV400,39.4,456,Normal,Hilly,Eco,Normal,350.7187200000001,Summer,Moderate,100
user2,Mahindra XUV400,39.4,456,Normal,Hilly,Eco,Normal,16.612992000000002,Summer,Heavy,5
user2,Mahindra XUV400,39.4,456,Normal,Hilly,Eco,Normal,33.225984000000004,Summer,Heavy,10
